Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Guam,GUM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,GUM,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,18.12,18.7,20.51,21.56,21.07,21.86,22.55,25.35,26.42,27.55,28.18,29.91,31.22,31.96,33.39,35.65,36.85,36.66,34.43,37.55,39.34,41.55,40.09,40.57,42.11,42.52,44.79,46.75,50.57,54.89,55.94,56.37,59.79,62.77,70.21,73.61,75.18,78.61,77.72,78.98,82.46,89,89.45,92.93,101.49,105.58,118.97,122.12,126.87,127.25,128.27,,
Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.325019876173612,0.331067327048328,0.316413501655813,0.339065809699104,0.384158617276153,0.417341485709025,0.358069028748102,0.397071253566962,0.417324458069915,0.432700782546834,0.424551703813564,0.438845943676494,0.473817756147371,0.499807378099434,0.508533523628091,0.568915559639651,0.521294462249653,0.585840518188234,0.61914192210947,0.687007359141288,0.644242955500856,0.552872819411792,0.492905148734732,0.421469499663478,0.442532410838666,0.444954932363823,0.45628897028365,0.48118198786129,0.485818681392445,0.488751001353554,0.572096825663032,0.555373220072114,0.646150748718312,0.593564261399101,0.700971301088783,0.717690080020145,0.651217181485797,0.727108963412697,0.818731205143723,0.816049716352159,0.884988044197422,0.925775835213291,0.943106331281557,0.870631820795029,0.93959499668494,0.982191936079093,0.963917775663863,0.948832217256569,0.838275399285787,0.846695272023966,0.775252594275552,,,
Guatemala,GTM,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,24993.4026114444,,,,,21856.6153990263,,,,,19093.1956012215,,,,,16774.8171283787,,,,,14841.5340057327,,,,,13158.1008474444,,,,,11725.6519575235,,,,,10450.1247698963,,,,,9281.18576157314,,,,,8199.47182486529,,,,7425.24875603284,,
Guinea,GIN,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,36.32,36.98,34.98,36.8,36.13,38.9,40.54,41.56,41.3,42.73,44.05,42.12,42.67,43.13,44.05,45.86,46.31,46.53,47.89,48.37,48.7,49.25,49.67,51.91,52.24,52.34,53.22,54.02,56.71,59.51,62.46,67.11,68.71,73.94,73.88,78.01,80.94,78.48,81.44,83.86,84.84,89.58,93.62,98.19,100.77,101.04,104.26,109.74,108.49,112.91,117.42,,
Guinea,GIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.114828148083532,0.169582616939433,0.17889448380217,0.185880320318269,0.183834659386041,0.179791778757511,0.182188871282842,0.180705763591646,0.182909358802043,0.180044896419815,0.18817633085234,0.191451052955627,0.19423730015872,0.186277836784882,0.193855396404405,0.193875946610958,0.203216978906896,0.205803261297332,0.204765843622146,0.213035315162277,0.214531310234126,0.216504164811606,0.210276493446111,0.198907844845122,0.198772836496491,0.196122340797146,0.191379348719551,0.185296329396471,0.185472400422116,0.181728440315285,0.175427936319468,0.169154848419966,0.159547429391459,0.154673484573528,0.163486336867733,0.159553323628303,0.157194334946189,0.154256179549925,0.146988354685304,0.14794351435563,0.146325665483057,0.145932151315412,0.146343563849004,0.14581022210571,0.143089150403838,0.123301293574752,0.120499893713243,0.120445304538176,0.117674734974761,0.11596490519244,0.113624057595265,,,
Guinea,GIN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,61252.2397044064,,,,,56247.6449409723,,,,,52735.6501862315,,,,,51560.2096629765,,,,,48356.3443202799,,,,,42140.0507806258,,,,,33559.8275203059,,,,,27240.4748135293,,,,,24984.1140832135,,,,,22494.350782679,,,,20248.1201053977,,
Guinea-Bissau,GNB,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,40.22,40.41,39.22,38.2,35.16,33.64,33.06,33.26,31.79,32.43,29.86,32.04,31.16,32.29,36.6,40.88,38.71,37.1,38.66,39.19,42.62,47.52,43.89,51.68,51.27,55.31,55.07,54.14,59.71,62.06,60.03,63.64,66.86,65.41,68.41,70.7,76.21,79.04,83.32,86.94,89.44,89.9,89.74,97.1,99.25,103.65,103.95,115.02,113.87,125.84,133.49,,
Guinea-Bissau,GNB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0288306109227682,0.0456817537707379,0.0622895986855516,0.0730948511147229,0.0894313900032924,0.100104948981449,0.0997354229530787,0.0718240701260624,0.0935121002158583,0.0872290446314412,0.102015327263729,0.104976582807544,0.09182332016855,0.148455528116271,0.134813875288368,0.146096368571487,0.12076985047856,0.128872248587032,0.128020946977962,0.136073522499567,0.179254045070147,0.171861499433389,0.168389658282487,0.164589346628182,0.181373033930161,0.189324601026434,0.19694681415568,0.204189675315397,0.222352744093885,0.232224853641276,0.248699361598608,0.246647263377076,0.24453761701752,0.255860305627344,0.250116446144444,0.247755704078472,0.245417923318161,0.221557609812096,0.141462617865679,0.156038794729954,0.115195647256917,0.115496240439778,0.115726126705584,0.142846432973506,0.145014599605548,0.149619244257008,0.148935847986348,0.15563918436312,0.149878701579516,0.151323259645175,0.1502277792344,,,
Guinea-Bissau,GNB,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,24707.6772930269,,,,,24106.5872756392,,,,,22258.1753582523,,,,,20082.1611417713,,,,,18839.0882823226,,,,,16809.9716751977,,,,,15027.8343669666,,,,,13426.5133358844,,,,,12022.4007381754,,,,,10779.223316538,,,,9850.83374994151,,
Guyana,GUY,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,67.68,69.33,62.07,70.38,70.44,72.86,72.37,67.22,76.66,73.68,78.68,70.33,68.5,82.57,80.16,74.97,80.68,85.63,73.52,74.83,78.37,77.05,66.37,70.62,67.54,70.42,64.61,60.35,58.08,49.48,60.05,71.91,78.01,84.86,98.81,103.23,107.06,95.27,107.11,98.33,102.75,102.29,109.42,107.69,94.27,98.05,98.45,98.26,104.67,106.15,108.43,,
Guyana,GUY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.17805588474663,1.27968352848035,1.14658632841219,1.01403721309964,1.04050215295434,1.68310537498771,1.79455754397963,1.95881244904271,1.9206681759351,1.93093726883093,2.19262197287519,2.05488496613105,2.12277550088599,2.43792438527055,2.08984064173423,2.4385393061878,2.32088300290901,2.49099533275894,2.67293152486172,1.96408059699181,2.3033000526433,2.3212391479794,1.82020254122624,1.62868772795201,1.85143425874661,1.88784254775714,1.40256169032911,1.77200353556341,1.91589603536969,1.64122946475888,1.57292326110313,1.55145252254033,1.45562566389307,1.45866792631082,1.83895877735972,2.03460342573365,2.09223180751575,2.18303842061742,2.24238467525213,2.27132053880596,2.16235823826583,2.13352513251397,2.10553682311768,2.07773894258584,2.15096328766255,1.88450700152727,1.68649027198716,2.03244389004773,2.0090197862941,1.99065110651619,2.16439603829412,,,
Guyana,GUY,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,407325.091056595,,,,,356608.578433911,,,,,327491.928207247,,,,,316045.263976479,,,,,312339.618142137,,,,,326213.928657961,,,,,333329.645038506,,,,,328311.484499202,,,,,321064.067601971,,,,,312821.664392977,,,,304723.081319337,,
Haiti,HTI,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,65.1,66.55,68.87,70.29,72.3,73.79,76.35,77.58,79.85,82.21,84.56,87.61,88.67,90.72,91.8,94.29,92.23,96.78,99.2,98.74,100.19,102.38,104.94,105.97,106.78,105.56,104.4,101.64,101.47,96.05,94.23,90.85,82.87,88.94,85.11,87.9,88.6,90.53,93.67,99.98,94.13,95.22,96.23,97.72,101.64,100.65,109.83,100.4,110.88,108.06,108.3,,
Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0739221272750956,0.0752602323074717,0.0755974303515383,0.0607090825516532,0.0717565944838672,0.0711933073458499,0.0697811927968511,0.0585090580418521,0.0581718769829519,0.0681609267199037,0.0816940490128225,0.0840786120536092,0.0803912931235837,0.0849425119037955,0.0936416006467612,0.094102140143065,0.128727790274177,0.132421361771588,0.138514833003336,0.135637062468836,0.132070061864661,0.131639715326795,0.138461654642575,0.146662737074554,0.146212636299264,0.147496707058414,0.129088967784159,0.136740513309872,0.149985046838579,0.148987719751865,0.139766636718726,0.137480113829803,0.122896345904829,0.087969328488789,0.0390968613838433,0.12023348095574,0.136820511895917,0.174868602369705,0.148703608269197,0.15784032872389,0.159449019460183,0.179980681739864,0.206122035501463,0.192802006262846,0.217692068496012,0.224117170735089,0.224973111127254,0.251309215307502,0.251866546382099,0.23169519207738,0.214171415868397,,,
Haiti,HTI,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,3231.43427992914,,,,,2923.68880085612,,,,,2665.57939984511,,,,,2434.26092208531,,,,,2183.29985383135,,,,,1948.33775041419,,,,,1758.14089505994,,,,,1598.99276975045,,,,,1468.4577863535,,,,,1367.49959059101,,,,1296.73839892577,,
Honduras,HND,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,29.77,29.53,29.51,31.8,31.63,37.1,43.3,46.38,48.15,47.06,51.67,54.67,52.72,47.4,39.56,46.16,50.25,55.47,53.91,59.85,62.62,60.11,55.23,54.65,56.52,55.7,60.74,61.75,62.62,64.54,65.18,65.73,66.73,70.11,70.27,77.83,75.5,74.64,65.44,71.72,73.95,81.14,90.7,96.52,101.32,102.16,103.99,106.47,100.82,102.62,109.37,,
Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.307669103990195,0.356228477805407,0.327409489867278,0.321733003368392,0.31645803070313,0.319528682070375,0.333331405145122,0.352498584234811,0.479891074367213,0.449275080209495,0.516400383605153,0.481166623590926,0.540011267859082,0.515951316017295,0.516803084752091,0.536881362149604,0.554933414043583,0.605440302874068,0.60052727145955,0.548497294707572,0.565804477727702,0.485889598357706,0.455967897125208,0.502000800320128,0.483412559735994,0.449989828951759,0.423261413679124,0.483448919219716,0.540757949509616,0.572324380249807,0.528697141379539,0.53530924885472,0.593839391115493,0.535591007325219,0.611481478834616,0.693800267706974,0.691930430972324,0.710503613790445,0.777531407228445,0.776343885312617,0.806843842919667,0.897588389075324,0.937665270226104,1.02128958350652,1.08940238310926,1.09497196986443,0.995766777294205,1.22294020591672,1.1843784688232,1.05299588585786,1.06383938810718,,,
Honduras,HND,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,44843.6991634287,,,,,38583.6234579421,,,,,33715.7118450645,,,,,29008.2960763354,,,,,24798.9175646031,,,,,21327.4746695942,,,,,18516.1451211801,,,,,16390.6724378874,,,,,14768.0016675388,,,,,13363.6351985307,,,,12335.6156729829,,
"Hong Kong SAR, China",HKG,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,130.77,164.05,149.78,117.99,111.88,135.82,148.78,167.44,182.33,192.9,204.64,214.41,179.29,174.9,163.5,172.85,194.43,197.6,219.1,144.59,238.69,230.87,227.88,214.56,222.86,205.71,210.72,213.17,191.74,165.39,140.29,98.33,106.64,74.24,83.9,86.22,89.56,98.33,109.09,109.17,112.13,103.31,96.64,98.97,98.59,102.44,85.25,48.97,55.15,55.89,56.89,,
"Hong Kong SAR, China",HKG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.960982310797388,1.0648780025883,1.11501119448142,1.24237861381508,1.20538263995891,1.33617860418577,1.42340092013554,1.62723863758461,1.63162069056197,2.00817101891871,2.12202500631473,2.26439720169085,2.25163546415753,2.19158925877028,2.46373125374925,2.46981688183611,2.76851195219123,3.10483386783603,3.37513272629888,3.2223956833073,3.29103671663605,3.60587625882625,3.74257593313705,3.93174627228677,4.13988736360436,4.21797074887284,4.65161930275495,5.05725248188892,5.23894377709859,5.33714818332102,4.8488353054606,5.02299947844228,5.76301560210327,5.95320454160312,5.20758474997515,5.13645668523903,4.56302323051822,4.75461729308246,5.99557329950945,6.47143767501703,6.07131957989497,5.65536020136127,5.4792127934046,5.95258245676591,5.66307835188325,5.95109772206893,5.62261568301469,5.77808452496277,5.54387493173129,5.30581158214777,5.16622989094844,,,
"Hong Kong SAR, China",HKG,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,64.28,65.9,72.18,72.16,68.56,77.09,78.96,79.76,89.96,79.22,87.16,92.73,97.54,98.55,100.58,97.5,105.46,106.4,106.27,115.74,112.15,125.55,119.46,123.81,117.74,120.57,119.66,126.58,123.98,118.68,120.7,95.34,86.81,86.81,85.25,92.43,94.69,94.62,90.2,89.09,103.95,90.28,82.15,110.84,94.94,94.22,79.13,103.91,93.17,79.33,87.8,,
Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.54446524112109,4.88332679749706,5.02503803022421,5.57904556794361,6.16624075392534,6.04003720954066,6.06504072788413,5.75824226915323,5.9629155752127,6.06091395991522,6.77148766046522,6.68245804186664,6.67702567171057,7.00424240478027,7.07173547914249,7.1523812144082,7.54942715963511,7.81404843768768,8.25354722802121,8.05570632778757,8.10934923530887,8.08620576020123,8.11460893827352,8.33881327808516,8.51638385297469,8.08593742736798,7.85827798035927,7.95612952393731,7.38591771027511,7.25932931420886,6.06854914426352,6.11520166965508,5.6614015297597,5.80416746359144,5.61464621488869,5.81453475735468,6.08058566779275,6.00625519533285,5.91987957029466,5.89619634814257,5.60555925582396,5.59719505405408,5.52182927030948,5.83162049022504,5.67438918958923,5.74166995057532,5.68289477995546,5.55495555789804,5.44487062804562,4.85657565613885,5.05824816602922,,,
Hungary,HUN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,596.318686222474,,,,,587.279295546739,,,,,577.006909369236,,,,,563.4844601786,,,,,560.457744521876,,,,,565.358185976648,,,,,578.628863685744,,,,,583.062840763789,,,,,590.632102351031,,,,,596.671764895413,,,,601.701189773848,,
Iceland,ISL,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,86.65,91.67,90.23,89.58,95.17,90.12,95.39,88.29,88.04,86.46,87.31,93.3,95.7,101.76,103.02,101.42,102.83,109.09,109.5,102.94,103.01,102.77,100.61,101.94,104.93,105.49,101.01,87.66,84.89,85.48,86.96,85.61,83.25,85.82,85.01,83.6,84.94,86.01,90.76,93.64,94.43,98.37,99.4,99.4,99.03,101.57,107.45,110.48,108.9,109.42,110.68,,
Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.91319329741306,6.10384909707366,6.57485551985437,7.0316773766112,6.92717863511533,7.26587999126301,7.65013038809633,7.26938732383736,7.91682383069959,6.22078586215205,6.79811483188057,7.1525876039554,7.10125420179117,8.25570255796757,8.09364385318458,7.4188201615752,7.74528284746132,8.59715327841875,8.61233263397111,8.8046337519658,8.1814647274895,7.5960477562783,6.83662020011973,6.53005987922879,7.57862895649887,6.74446676746546,7.34365079365079,7.53210173310719,7.40036838311844,7.52682596934175,7.81388476843022,6.85614650286854,7.00932363430209,7.55021708218789,7.55397506211916,7.28003723809951,8.22264573324012,7.76333687409637,7.66726510416096,7.45612713199534,7.69378211624971,7.37342789365823,7.55022728616493,7.48545701348089,7.64601779001212,7.42707947185021,7.49618805590851,7.414833454228,6.67748114449898,6.44749277077793,6.16852858593703,,,
Iceland,ISL,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,932129.971816776,,,,,855341.608344109,,,,,812864.294696778,,,,,766459.72254158,,,,,726930.642264603,,,,,691453.231323645,,,,,651198.78034299,,,,,627010.120681007,,,,,591257.047262306,,,,,545630.781279087,,,,532891.973393017,,
India,IND,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,32.18,31.74,32.47,33.3,31.73,31.69,33.62,35.48,36.7,38.6,39.04,37.42,40.4,39.12,43.47,43.08,46.63,48.09,45.87,47.75,51.12,50.81,56.9,57.97,59.22,60.2,59.66,65.38,69.08,70.29,71.25,74.25,77.02,79.17,81.2,84.63,85.74,88.13,92.24,91.67,94.81,87.36,96.49,94.68,100.02,105.3,114.62,117.06,113.83,123.39,131.04,,
India,IND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.268201002790755,0.284331877529839,0.306579730517689,0.322609953562861,0.30895284227902,0.333309187113115,0.337685712134781,0.331405844805804,0.352691620690681,0.351252265596499,0.35148262525931,0.362569940178818,0.375085392957605,0.3775598243405,0.381565417127874,0.405317386621594,0.414181801102634,0.484221526263761,0.476572225683515,0.485980517832987,0.498710330619645,0.524150043619878,0.54470292337667,0.577979802902375,0.584649009868977,0.627404394889059,0.658198715705703,0.687909967776807,0.727121308665084,0.778677038181516,0.79477979681449,0.832462131450584,0.867092169982351,0.884041935325219,0.921657278250243,0.962588868932283,1.02987884539531,1.05399486796708,1.06367197646865,1.11646205046515,1.13854623648199,1.13623604343784,1.13939320354109,1.17199583276726,1.21420212642795,1.25195021388704,1.31582153546694,1.39022610781987,1.54196565989491,1.66557385872513,1.66620924707571,,,
India,IND,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,3089.99353588738,,,,,2782.25535106304,,,,,2489.67468118257,,,,,2218.01205221426,,,,,1976.91209480726,,,,,1771.34509301982,,,,,1600.00064442626,,,,,1459.9275172642,,,,,1342.98533862256,,,,,1247.52473966225,,,,1184.12358639238,,
Indonesia,IDN,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,20.24,21.66,20.47,22.01,21.88,22.5,21.7,24.99,25.32,27.05,27.92,27.87,30.31,31.82,31.2,30.87,32.26,34.35,35.85,38.97,41.78,41.63,44.76,48.77,49.88,52.89,53.7,56.76,60.13,62.27,63.1,68.6,69.57,70.81,77.77,78.04,75.26,75.13,75.54,78.3,80.89,86.09,91.81,95.69,98.05,106.26,108.86,113.21,120.49,120.97,125.31,,
Indonesia,IDN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.241330794123895,0.286425738214061,0.24699755594861,0.238764112680422,0.228914480966689,0.246087488853014,0.227306993341314,0.23257788783995,0.254574923316556,0.30031768736049,0.314051903599333,0.333238247466328,0.361245874996512,0.399457737629659,0.406573367685553,0.417642063857888,0.466901530911113,0.607915894113608,0.676475534473581,0.668957015319063,0.651465500553932,0.672793891708399,0.692194700588875,0.67410440401426,0.705129655051343,0.746316204548781,0.734386244071732,0.729846288092758,0.767203232863635,0.746417683230038,0.837279387852336,0.988691899928294,1.09549823713197,1.16265136918566,1.15871303444084,1.15881794890177,1.28510099654189,1.39294365675089,1.03556736886983,1.17500714055658,1.26074751839413,1.39126743331501,1.42643072139456,1.45220488202612,1.52573349356015,1.52347817777157,1.51561185848018,1.62592647702495,1.76050636353013,1.90791800494052,1.80320669881813,,,
Indonesia,IDN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,21686.090414864,,,,,19118.2742805918,,,,,16828.5839274237,,,,,14889.2423992114,,,,,13258.4075919625,,,,,11943.9833216323,,,,,10918.4210191599,,,,,10092.4544811308,,,,,9389.02577278274,,,,,8741.28871481703,,,,8281.32250579333,,
"Iran, Islamic Rep.",IRN,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,14.33,15.14,14.69,15.02,16.27,17.14,17.36,18.89,19.53,20.05,20.08,22.16,23.06,24.36,25.22,27.54,27.62,29.45,28.42,29.87,33.99,37.69,37.96,39.29,42.08,46.47,46.59,45.2,45.95,54.06,55.03,62.12,65.72,68.23,69.29,73.07,75.23,78.58,80.28,77.84,82.42,89.8,93.47,94.33,102.99,102.69,107.21,98.96,106.76,106,111.11,,
"Iran, Islamic Rep.",IRN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.70286982784767,1.62150278900048,1.61962534940965,1.74126837793975,1.9513651640483,2.14859560462572,2.49688369654372,2.57416313298885,3.03929519624731,2.98432526085488,3.21673143497315,3.46756803623176,3.52483859670431,4.18697450612242,4.51953399234798,4.247462183917,4.62844794615351,4.69351077487128,4.49485637866466,4.38102869062006,3.11175522351523,2.79395374500239,3.28136687979998,3.41858676464921,3.30206660201905,3.38573681502087,3.00498767845568,3.1091541396562,3.31046486869947,3.48289236077791,3.74605857634101,3.96775646310127,3.92872258174456,4.03117131661073,4.45542497476707,4.52350452679775,4.50394682615829,4.31672981063079,4.85346552782298,5.90072681630609,5.65463405135758,5.96531200390849,5.9382018682754,6.11088459855468,6.45322502802986,6.69012658215578,7.18390470862898,7.51699769913944,7.85256308528136,7.8523202508292,7.6765269475778,,,
